source,state,item_code,map_value,map_type,map_source,display_name,kvi_tag,mrp,current_sp
FMCGF,West Bengal,4784,49.40355,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,8400,49.2591,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,745,49.18305,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,14343,49.1706,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,69317,49.14,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,730,49.13055,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4925,49.10955,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4925,49.1085,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,4925,49.1001,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,710,49.01925,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,102053,49,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,102054,49,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102055,49,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102054,49,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102055,49,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102053,49,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,102055,49,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,102053,49,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,710,48.9594,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4606,48.9111,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4591,48.87015,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,94200,48.867,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,73549,48.846,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2507,48.8271,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,703,48.73785,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,96160,48.69565764,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,14213,48.66225,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2514,48.62445,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,9278,48.38,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,12307,48.3693,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,11825,48.2727,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,8269,48.2601,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8269,48.2055,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,11947,48.1635,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4173,48.1467,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4173,48.1404,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,68703,48.09945,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,16608,48.01066,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8338,48,map_including_gst,NA,,,,
FMCGF,Chhattisgarh,103186,48,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,71445,48,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,103186,48,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4130,47.9955,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,748,47.9262,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2509,47.8779,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,8651,47.872475,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,12428,47.849,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,747,47.84745,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,2507,47.8464,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3162,47.7624,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8454,47.7183,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,107,47.6574,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3159,47.63325,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,3159,47.59755,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8454,47.5965,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,3162,47.59545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2499,47.586,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4410,47.5083,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,96239,47.4999,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,46518,47.46105,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,11719,47.4495,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13243,47.3991,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,3120,47.376,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,13243,47.3403,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,101111,47.3235,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,78065,47.14815,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,14257,47.124,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,730,46.9623,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,96471,46.93368308,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,90599,46.914,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,90600,46.914,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,11947,46.9119,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,90599,46.9035,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,90600,46.8951,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10103,46.858,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,96,46.7964,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,16612,46.7901,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2478,46.725,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,95860,46.725,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,46467,46.71135,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1293,46.7103,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10766,46.6809,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,103828,46.62,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2498,46.5927,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,17487,46.5885,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,99275,46.50765,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,369,46.3869,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,105023,46.38,map_including_gst,NA,,,,
FMCGF,West Bengal,4170,46.2945,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4170,46.2945,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4315,46.2914,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4130,46.25565,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,2517,46.25145,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,97345,46.23675,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,96283,46.2,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102971,46.197,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102971,46.197,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,10723,46.197,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,102971,46.19582,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,11904,46.17980769,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,22462,46.170264,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,13508,46.16955,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,98001,46.1498,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,99095,46.1433,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,76263,46.11495,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4315,46.10732,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,99894,46.001,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,85633,46.0005,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,67850,46,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,16608,45.9964,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2507,45.91545,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102269,45.9102,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,92364,45.8997,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,2943,45.8955,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,4124,45.885,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4124,45.885,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4128,45.885,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2441,45.801,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104798,45.79816,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,79342,45.76845,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10145,45.654,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2554,45.51645,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104812,45.4965,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,90513,45.4944,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,96,45.4944,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1132,45.45555,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1132,45.4545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1132,45.4545,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1241,45.40137,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,88,45.34425,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,750,45.27495,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,94200,45.22127877,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2621,45.21195,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,90513,45.20435041,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4042,45.15978,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,703,45.15,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,390,45.1458,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2554,45.13215,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,369,45.05848058,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,3063,45.045,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,3063,45.04395,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,3063,45.0387,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,100946,45.0288,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,100946,45.0288,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,76928,45.0114,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,8031,45.0052,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,66154,45.003,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,83855,45.00066667,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,29893,45,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,70866,44.99775,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,369,44.99565,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8031,44.99222,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,11566,44.987,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102471,44.982,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102472,44.9778,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102472,44.97675,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,88518,44.97045,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,689,44.9652,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2509,44.95365,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10706,44.94315,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,90513,44.94,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,97181,44.86006,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,10653,44.83815,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,92364,44.835,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,72486,44.8,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,72486,44.8,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,15954,44.7573,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,67494,44.6838,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102982,44.66175,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,83466,44.64,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,83466,44.64,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,95,44.52105,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,107,44.52,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,95,44.52,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,28074,44.457,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,3161,44.4465,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2885,44.4465,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1507,44.31726,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8302,44.30895,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,86106,44.2869,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,1101,44.27325,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,102982,44.24595,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,97344,44.2428,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,95815,44.23545,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,38841,44.09895,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,17475,44.08215,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,4503,44.0022,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,672,44.00025,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,80500,44,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104118,43.995,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,101722,43.98975,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,104560,43.9824,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,8320,43.9786,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8320,43.96444,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,772,43.93305,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,68115,43.8298,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,68115,43.8074,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,750,43.78815,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,78828,43.76295,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1254,43.7535,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,10408,43.7535,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1251,43.75245,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1254,43.75245,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,1251,43.73985,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,29673,43.72989136,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1091,43.6212,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,27238,43.618,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,27238,43.617,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,11687,43.60545,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,43501,43.5939,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1248,43.57815,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,38841,43.5708,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,38841,43.54875,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8449,43.4679,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2869,43.4616,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,90591,43.4595,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,90590,43.45845,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8310,43.449,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,43501,43.4175,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,88518,43.4175,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,95812,43.4154,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8310,43.4112,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10855,43.4,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,14234,43.3818,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,27729,43.37655,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,1091,43.36185,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104550,43.3566,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,8447,43.3146,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,97406,43.302,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,97344,43.27995,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,2491,43.2537,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2491,43.2495,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2491,43.2495,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,10723,43.1998,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,97406,43.197,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,14223,43.197,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,97406,43.197,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,14235,43.197,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,14223,43.197,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,17416,43.197,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,17416,43.1949,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,14234,43.1928,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,14235,43.18125,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,23407,43.18125,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,14235,43.1739,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,14223,43.1655,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,2943,43.15185,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,11986,43.10985,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,772,43.10565,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8320,43.09478,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104296,43.071,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,95368,43.023,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4461,42.9992,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,14232,42.93765,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,11907,42.92925,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,11907,42.92871481,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,101722,42.9051,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,1293,42.903,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,5119,42.9,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,67445,42.9,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,46599,42.89355,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,14232,42.8295,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,46599,42.8295,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,12031,42.75022,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,78828,42.7497,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,11565,42.673,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,102265,42.62042,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,2781,42.5838,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,100857,42.5082,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,104503,42.504,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,102061,42.4998,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,102061,42.4998,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,11760,42.4956,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,100490,42.4893,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,11760,42.4851,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,92149,42.48195,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,92137,42.4809,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,90590,42.40425,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,90591,42.4032,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,23375,42.37905,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,95213,42.366,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,2943,42.36015,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,23375,42.35385,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,23375,42.3318,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,101897,42.3129,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,97073,42.26145,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,95494,42.2415,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,16000,42,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,105004,42,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4876,41.9986,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,43521,41.91075,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,718,41.89395,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,2520,41.88555,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,15950,41.874,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8514,41.874,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,98060,41.8719,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10619,41.7585,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,95272,41.7585,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,95268,41.7585,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,43521,41.73435,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10848,41.713,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8027,41.6703,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,11661,41.6703,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,9226,41.6658,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,4040,41.6658,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4040,41.6658,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,718,41.65665,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,11661,41.6535,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,8027,41.6535,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,13284,41.64692,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,95855,41.6115,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,750,41.43405,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,99788,41.425,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,3696,41.42272,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,10579,41.40946939,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,4315,41.33304,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Chhattisgarh,2557,41.3154,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,75502,41.28285,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104546,41.28285,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,81866,41.28285,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104545,41.28285,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,81866,41.28285,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104544,41.28285,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,104543,41.28285,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,75502,41.27445,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,81866,41.2692,map_including_gst,MAP_DIRECT,,,,
FMCGF,Jharkhand,87641,41.25975,map_including_gst,MAP_BACKFILL,,,,
FMCGF,West Bengal,4082,41.25975,map_including_gst,MAP_BACKFILL,,,,
FMCGF,Jharkhand,103910,41.25765,map_including_gst,MAP_DIRECT,,,,
FMCGF,West Bengal,32957,41.2377,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,8082,41.182,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,69774,41.08965,map_including_gst,MAP_DIRECT,,,,
FMCGF,Chhattisgarh,80925,41.03925,map_including_gst,MAP_DIRECT,,,,
