item_code,blinkit_url,jio_url
104305,https://blinkit.com/prn/x/prid/427132,https://www.jiomart.com/p/groceries/parle-20-20-gold-cashew-almond-cookies-600-g/590032849
104307,https://blinkit.com/prn/x/prid/718076,
104308,https://blinkit.com/prn/x/prid/718076,https://www.jiomart.com/p/groceries/tru-nature-liquid-vapouriser-paediatrician-certified-powerful-action-powered-by-nature-mosquito-repellent-refill-pack-45ml-x-3-units/604549141
104344,https://blinkit.com/prn/x/prid/674253,https://www.jiomart.com/p/groceries/gimi-michi-hot-spicy-kimchi-ramen-vegetarian-pack-of-4-400-grams/611528632
104345,https://blinkit.com/prn/x/prid/697953,
104348,https://blinkit.com/prn/x/prid/697953,
104362,https://blinkit.com/prn/x/prid/624784,
104366,https://blinkit.com/prn/x/prid/622333,https://www.jiomart.com/p/groceries/lalbaba-gold-premium-baskati-rice-10-kg/590485031
104367,https://blinkit.com/prn/x/prid/620042,https://www.jiomart.com/p/groceries/lalbaba-rice-gobindobhog-rice-5-kg/611056025
10437,https://blinkit.com/prn/x/prid/156879,https://www.jiomart.com/p/groceries/nivea-cocoa-nourish-lotion-200ml/603214635
104386,https://blinkit.com/prn/x/prid/560801,
104387,https://blinkit.com/prn/x/prid/560085,https://www.jiomart.com/p/groceries/pure-nutrition-virgin-and-cold-pressed-olive-oil-for-healthy-heart-skin-hair-250ml/609667462
104388,https://blinkit.com/prn/x/prid/578579,https://www.jiomart.com/p/groceries/pure-nutrition-pomace-olive-oil-perfect-for-everyday-indian-cooking-deep-frying-low-in-saturated-fat-1l-pet-bottle/611026386
10439,https://blinkit.com/prn/x/prid/495491,https://www.jiomart.com/p/groceries/nivea-shea-smooth-body-lotion-200ml/603188129
104390,https://blinkit.com/prn/x/prid/560086,
104391,https://blinkit.com/prn/x/prid/578878,
10447,https://blinkit.com/prn/x/prid/23960,
104483,https://blinkit.com/prn/x/prid/680598,
104485,https://blinkit.com/prn/x/prid/680598,
10457,https://blinkit.com/prn/x/prid/719,https://www.jiomart.com/p/groceries/ching-s-secret-chilli-vinegar-170-ml/490000255
105,https://blinkit.com/prn/x/prid/159822,https://www.jiomart.com/p/groceries/ching-s-secret-manchurian-instant-noodles-240-g/490544387
1051,https://blinkit.com/prn/x/prid/318086,https://www.jiomart.com/product/britannia-time-pass-salted-biscuits-142-g-mffmqz-7501498
10511,https://blinkit.com/prn/x/prid/361151,https://www.jiomart.com/p/groceries/sunfeast-bounce-dream-cream-choco-vanilla-biscuits-60-g/590333722
10513,https://blinkit.com/prn/x/prid/362378,https://www.jiomart.com/p/groceries/johnson-s-baby-soap-100-g-pack-of-3/491161037
10539,https://blinkit.com/prn/x/prid/533685,https://www.jiomart.com/p/groceries/mcvitie-s-digestive-biscuits-100-g/590033355
1054,https://blinkit.com/prn/x/prid/11098,https://www.jiomart.com/product/britannia-50-50-sweet-salty-biscuits-188-g-mffn24-7525321
10558,https://blinkit.com/prn/x/prid/489873,https://www.jiomart.com/p/groceries/fair-and-handsome-radiance-cream-15-g/590315418
10579,https://blinkit.com/prn/x/prid/422934,
10583,https://blinkit.com/prn/x/prid/127608,https://www.jiomart.com/p/groceries/cadbury-shots-chocolate-16-2-g/611279237
10584,https://blinkit.com/prn/x/prid/403491,https://www.jiomart.com/p/groceries/cadbury-dairy-milk-silk-roast-almond-chocolate-bar-55-g/490659557
10587,https://blinkit.com/prn/x/prid/11025,https://www.jiomart.com/product/cadbury-dairy-milk-silk-ganache-chocolate-bar-137-g-mffmr8-7501862
10588,https://blinkit.com/prn/x/prid/18548,https://www.jiomart.com/product/ghadi-detergent-powder-1-kg-miefcz-24072960
1059,https://blinkit.com/prn/x/prid/263544,https://www.jiomart.com/product/britannia-bourbon-the-original-cream-biscuits-150-g-mffmzp-7519859
1060,https://blinkit.com/prn/x/prid/263544,https://www.jiomart.com/product/britannia-bourbon-the-original-chocolate-cream-biscuits-60-g-mffmqu-7501266
10606,https://blinkit.com/prn/x/prid/350273,https://www.jiomart.com/p/wellness/dettol-liquid-handwash-sensitive-200-ml/608304860
1061,https://blinkit.com/prn/x/prid/392931,https://www.jiomart.com/product/britannia-nutri-choice-hi-fibre-digestive-biscuits-960-g-mffmr7-7501827
10611,https://blinkit.com/prn/x/prid/960,https://www.jiomart.com/p/groceries/navratana-cool-ayurvedic-hair-oil-200-ml/490015716
10619,https://blinkit.com/prn/x/prid/102607,https://www.jiomart.com/p/groceries/zandu-ultra-power-balm-8-ml/491180229
10620,https://blinkit.com/prn/x/prid/350285,
10621,https://blinkit.com/prn/x/prid/24323,https://www.jiomart.com/p/groceries/moov-pain-relief-specialist-spray-35-g/490577734
10625,https://blinkit.com/prn/x/prid/387436,https://www.jiomart.com/p/groceries/moov-pain-relief-cream-50-g/490577737
10630,https://blinkit.com/prn/x/prid/10586,https://www.jiomart.com/p/groceries/veet-silk-fresh-hair-removal-cream-normal-skin-50-g/596768932
10631,https://blinkit.com/prn/x/prid/407456,
10637,https://blinkit.com/prn/x/prid/350274,
10638,https://blinkit.com/prn/x/prid/489668,https://www.jiomart.com/p/wellness/dettol-handwash-combo-pack-skincare-200-ml-original-refill-175-ml/608316609
1065,https://blinkit.com/prn/x/prid/112071,
10652,https://blinkit.com/prn/x/prid/18923,https://www.jiomart.com/p/groceries/mtr-instant-dosa-mix-500-g/490000389
10653,https://blinkit.com/prn/x/prid/774,https://www.jiomart.com/p/groceries/mtr-instant-upma-ready-mix-170-g/490009600
10654,https://blinkit.com/prn/x/prid/23445,https://www.jiomart.com/p/groceries/mtr-instant-khaman-dhokla-ready-mix-180-g/491074046
10655,https://blinkit.com/prn/x/prid/18751,https://www.jiomart.com/p/groceries/mtr-instant-vada-mix-200-g/490008966
10661,https://blinkit.com/prn/x/prid/773,https://www.jiomart.com/p/groceries/mtr-instant-rava-dosa-mix-500-g/490008967
10665,https://blinkit.com/prn/x/prid/364177,https://www.jiomart.com/product/dettol-sensitive-handwash-675-ml-mffmua-7508455
10666,https://blinkit.com/prn/x/prid/365718,https://www.jiomart.com/product/dettol-skincare-ph-balanced-liquid-handwash-675-ml-buy-1-get-1-free-mffmys-7518060
10676,https://blinkit.com/prn/x/prid/11329,https://www.jiomart.com/product/gowardhan-pure-cow-ghee-500-ml-jar-mffn2d-7525784
107,https://blinkit.com/prn/x/prid/106786,https://www.jiomart.com/p/groceries/ching-s-secret-red-chilli-sauce-200-g/490000261
10702,https://blinkit.com/prn/x/prid/362450,https://www.jiomart.com/product/odonil-neem-air-freshener-blocks-pack-of-4-48-g-each-mffn4g-7530209
1071,https://blinkit.com/prn/x/prid/60598,
10710,https://blinkit.com/prn/x/prid/20013,https://www.jiomart.com/p/groceries/himalaya-fresh-start-blueberry-oil-clear-face-wash-50-ml/491055431
10711,https://blinkit.com/prn/x/prid/507407,https://www.jiomart.com/p/groceries/head-shoulders-neem-anti-dandruff-shampoo-180-ml/590514154
10716,https://blinkit.com/prn/x/prid/600864,https://www.jiomart.com/product/tide-plus-jasmine-rose-detergent-washing-powder-1-kg-mief5w-24069950
10717,https://blinkit.com/prn/x/prid/393213,https://www.jiomart.com/p/groceries/whisper-ultra-nights-sanitary-napkin-with-wings-xl-30-pads/491136654
10721,https://blinkit.com/prn/x/prid/279485,https://www.jiomart.com/product/parle-marie-biscuits-2632-g-mffnes-7551694
10723,https://blinkit.com/prn/x/prid/11371,https://www.jiomart.com/p/groceries/patanjali-neem-tulsi-face-wash-60-g/491092251
10726,https://blinkit.com/prn/x/prid/77085,https://www.jiomart.com/p/groceries/dabur-babool-cavity-protection-toothpaste-175-g-pack-of-2/490004762
10736,https://blinkit.com/prn/x/prid/361153,https://www.jiomart.com/p/groceries/sunfeast-special-orange-cream-biscuits-82-g/490211855
10738,https://blinkit.com/prn/x/prid/489096,https://www.jiomart.com/p/groceries/mangaldeep-rose-chandan-fragrance-plus-agarbatti-38-pcs/611345401
10739,https://blinkit.com/prn/x/prid/108028,https://www.jiomart.com/p/groceries/margo-100-original-neem-soap-75-g-pack-of-4/491337552
1074,https://blinkit.com/prn/x/prid/112071,
10749,https://blinkit.com/prn/x/prid/209268,
1076,https://blinkit.com/prn/x/prid/11170,https://www.jiomart.com/product/britannia-milk-bikis-biscuits-1705-g-mffmsa-7503951
10761,https://blinkit.com/prn/x/prid/427622,https://www.jiomart.com/p/groceries/tresemme-pro-collection-smooth-shine-shampoo-340-ml/491432530
10766,https://blinkit.com/prn/x/prid/107663,https://www.jiomart.com/p/groceries/knorr-classic-mixed-vegetable-instant-soup-45-g/490211515
10767,https://blinkit.com/prn/x/prid/72024,https://www.jiomart.com/product/knorr-sweet-corn-veg-instant-cup-a-soup-95-g-mffmr3-7501638
10769,https://blinkit.com/prn/x/prid/136005,https://www.jiomart.com/p/groceries/lipton-lemon-zest-green-tea-bags-25-pcs/490847027
10784,https://blinkit.com/prn/x/prid/458000,https://www.jiomart.com/p/groceries/casting-creme-gloss-small-pack-300-darkest-brown/590364956
10787,https://blinkit.com/prn/x/prid/564960,https://www.jiomart.com/p/groceries/ponds-sun-protect-spf-50-non-oily-sunscreen-35-g/491432559
10790,https://blinkit.com/prn/x/prid/136594,
10804,https://blinkit.com/prn/x/prid/969,https://www.jiomart.com/p/groceries/colgate-active-salt-toothpaste-200-g/490002192
10807,https://blinkit.com/prn/x/prid/490674,https://www.jiomart.com/p/groceries/colgate-maxfresh-blue-saverpack-300-gm/491639099
10808,https://blinkit.com/prn/x/prid/482147,https://www.jiomart.com/p/groceries/colgate-max-fresh-peppermint-ice-blue-gel-toothpaste-150-g/490002184
10809,https://blinkit.com/prn/x/prid/21886,https://www.jiomart.com/p/groceries/colgate-max-fresh-peppermint-ice-blue-gel-toothpaste-80-g/590120499
10812,https://blinkit.com/prn/x/prid/118002,https://www.jiomart.com/p/groceries/colgate-visible-white-sparkling-mint-toothpaste-200-g/491110335
10813,https://blinkit.com/prn/x/prid/21889,https://www.jiomart.com/p/groceries/colgate-visible-white-sparkling-mint-toothpaste-200-g/491110335
10814,https://blinkit.com/prn/x/prid/42875,https://www.jiomart.com/p/groceries/colgate-barbie-strawberry-flavor-kids-toothpaste-80-g-6-years/490611710
10816,https://blinkit.com/prn/x/prid/373525,https://www.jiomart.com/p/groceries/cibaca-vedshakti-toothpaste-160-g/590120492
10818,https://blinkit.com/prn/x/prid/77078,https://www.jiomart.com/p/groceries/colgate-active-salt-neem-toothpaste-100-g/491212816
10822,https://blinkit.com/prn/x/prid/276959,https://www.jiomart.com/p/groceries/colgate-sensitive-ultra-soft-toothbrush/490002231
10833,https://blinkit.com/prn/x/prid/363556,https://www.jiomart.com/p/groceries/classmate-single-line-soft-long-notebook-1-pc-180-pgs/490062731
10835,https://blinkit.com/prn/x/prid/333522,
10838,https://blinkit.com/prn/x/prid/429495,https://www.jiomart.com/p/groceries/classmate-soft-cover-four-line-notebook-188-pgs/590032744
10845,https://blinkit.com/prn/x/prid/485946,
10846,https://blinkit.com/prn/x/prid/429493,
10847,https://blinkit.com/prn/x/prid/429495,
10848,https://blinkit.com/prn/x/prid/429496,https://www.jiomart.com/p/groceries/classmate-unruled-soft-notebook-188-pgs/590057750
1085,https://blinkit.com/prn/x/prid/427123,https://www.jiomart.com/p/groceries/britannia-good-day-choco-chip-cookies-100-g/490000224
10853,https://blinkit.com/prn/x/prid/485945,
10865,https://blinkit.com/prn/x/prid/429443,
10867,https://blinkit.com/prn/x/prid/429443,https://www.jiomart.com/p/groceries/octane-gel-pen-blue-pack-of-5-blister-pack/491238741
1088,https://blinkit.com/prn/x/prid/223327,https://www.jiomart.com/p/groceries/britannia-little-hearts-classic-biscuits-26-g/593572724
1089,https://blinkit.com/prn/x/prid/223327,https://www.jiomart.com/product/britannia-little-hearts-classic-biscuits-70-g-mfphxm-7570342
109,https://blinkit.com/prn/x/prid/159823,https://www.jiomart.com/p/groceries/ching-s-secret-schezwan-instant-noodles-60-g/490470663
1090,https://blinkit.com/prn/x/prid/18368,https://www.jiomart.com/product/britannia-50-50-maska-chaska-biscuits-300-g-mffn2q-7526523
1091,https://blinkit.com/prn/x/prid/403219,https://www.jiomart.com/p/groceries/britannia-marie-gold-biscuits-400-g/490959388
10924,https://blinkit.com/prn/x/prid/485946,
10932,https://blinkit.com/prn/x/prid/484006,https://www.jiomart.com/p/groceries/doms-art-strokes-kit/590969948
10937,https://blinkit.com/prn/x/prid/484036,https://www.jiomart.com/p/groceries/doms-wax-crayons-12-shades/590969929
1094,https://blinkit.com/prn/x/prid/33402,https://www.jiomart.com/product/britannia-50-50-maska-chaska-biscuits-300-g-mffn2q-7526523
10942,https://blinkit.com/prn/x/prid/439697,https://www.jiomart.com/product/amul-mozzarella-cheddar-diced-cheese-blend-200-g-pack-mffmzt-7520225
1095,https://blinkit.com/prn/x/prid/11170,
10975,https://blinkit.com/prn/x/prid/637098,
10977,https://blinkit.com/prn/x/prid/531214,https://www.jiomart.com/p/groceries/good-life-kharek-500-g/491417259
1098,https://blinkit.com/prn/x/prid/19469,https://www.jiomart.com/product/nice-time-britannia-biscuit-1365-g-mffmqs-7501205
1099,https://blinkit.com/prn/x/prid/19165,https://www.jiomart.com/product/britannia-nutrichoice-thin-arrowroot-biscuits-300-g-mffmyu-7518164
110,https://blinkit.com/prn/x/prid/159823,https://www.jiomart.com/p/groceries/ching-s-secret-schezwan-instant-noodles-240-g/490544386
1100,https://blinkit.com/prn/x/prid/122263,https://www.jiomart.com/product/britannia-nutrichoice-hi-fibre-digestive-biscuits-917-g-mffmyg-7517310
1101,https://blinkit.com/prn/x/prid/11131,https://www.jiomart.com/p/groceries/britannia-nutrichoice-hi-fibre-digestive-biscuits-250-g/490016239
1103,https://blinkit.com/prn/x/prid/111667,https://www.jiomart.com/product/britannia-nutrichoice-thin-arrowroot-biscuits-300-g-mffmyu-7518164
11064,https://blinkit.com/prn/x/prid/469431,https://www.jiomart.com/p/groceries/scotch-brite-silver-sparks-scrub-pad-7-cm-x-7-5-cm/590313563
11067,https://blinkit.com/prn/x/prid/380795,
11073,https://blinkit.com/prn/x/prid/438157,https://www.jiomart.com/product/scotch-brite-power-scrub-pad-8-cm-x-10-cm-1-pc-mffnbe-7545400
11074,https://blinkit.com/prn/x/prid/45337,
11078,https://blinkit.com/prn/x/prid/18572,https://www.jiomart.com/p/groceries/scotch-brite-sponge-wipe/490006004
11080,https://blinkit.com/prn/x/prid/131837,https://www.jiomart.com/p/groceries/scotch-brite-sponge-wipe-5-pcs/590049051
11081,https://blinkit.com/prn/x/prid/111636,https://www.jiomart.com/p/groceries/scotch-brite-floor-cloth-pochha-1n/609981199
11084,https://blinkit.com/prn/x/prid/520325,https://www.jiomart.com/p/groceries/scotch-brite-stainless-steel-scrub-and-scrub-pad-1pc-1-pcs-6-9-cm-x-10-1-cm/598109848
11090,https://blinkit.com/prn/x/prid/527617,https://www.jiomart.com/product/ahaar-rajma-chitra-white-whole-500g-mi8u33-19322493
11098,https://blinkit.com/prn/x/prid/500226,https://www.jiomart.com/p/groceries/listerine-cool-mint-mouthwash-80-ml/490823634
11128,https://blinkit.com/prn/x/prid/438213,https://www.jiomart.com/p/groceries/junior-vanilla-horlicks-500-g/590801195
11152,https://blinkit.com/prn/x/prid/26059,https://www.jiomart.com/product/cadbury-oreo-pokemon-strawberry-cream-biscuit-10855-g-mffmsh-7504428
11160,https://blinkit.com/prn/x/prid/91026,https://www.jiomart.com/p/groceries/head-shoulders-anti-hairfall-anti-dandruff-shampoo-180-ml/490304456
11171,https://blinkit.com/prn/x/prid/526231,https://www.jiomart.com/p/groceries/good-life-broken-cashews-200-g/491186635
11185,https://blinkit.com/prn/x/prid/25012,https://www.jiomart.com/p/groceries/cerelac-baby-cereal-with-milk-multi-grain-fruits-12-months-stage-4-300-g/590049310
1120,https://blinkit.com/prn/x/prid/35382,https://www.jiomart.com/p/groceries/britannia-treat-jim-jam-cream-biscuits-150-g/490876695
11207,https://blinkit.com/prn/x/prid/187292,https://www.jiomart.com/product/harpic-power-plus-original-toilet-cleaner-500-ml-mogtmu-82044234
11212,https://blinkit.com/prn/x/prid/333378,https://www.jiomart.com/p/groceries/pears-natural-pomegranate-soap-125-g-pack-of-3/490861854
1122,https://blinkit.com/prn/x/prid/88276,https://www.jiomart.com/p/groceries/brittania-vita-marie-gold-248-g/594465462
11226,https://blinkit.com/prn/x/prid/10586,
11234,https://blinkit.com/prn/x/prid/111676,https://www.jiomart.com/p/groceries/nivea-milk-delights-fine-gramflour-face-wash-for-oily-skin-100-ml/491053401
11235,https://blinkit.com/prn/x/prid/548481,
11270,https://blinkit.com/prn/x/prid/401193,
11272,https://blinkit.com/prn/x/prid/19192,https://www.jiomart.com/product/colgate-strong-teeth-dental-cream-toothpaste-100-g-mffn2y-7526930
11279,https://blinkit.com/prn/x/prid/517246,https://www.jiomart.com/p/groceries/emami-7-oils-in-one-damage-control-non-sticky-hair-oil-200-ml/491376750
11294,https://blinkit.com/prn/x/prid/373665,https://www.jiomart.com/p/groceries/kellogg-s-fruit-nut-crunchy-muesli-750-g/491409955
11296,https://blinkit.com/prn/x/prid/421588,https://www.jiomart.com/p/groceries/lifebuoy-total-10-handwash-750-ml-buy-1-get-1-free/590032539
11306,https://blinkit.com/prn/x/prid/24323,https://www.jiomart.com/p/groceries/moov-pain-relief-specialist-spray-35-g/490577734
11309,https://blinkit.com/prn/x/prid/246,https://www.jiomart.com/p/groceries/nescafe-gold-instant-coffee-50-g/590034148
1131,https://blinkit.com/prn/x/prid/11156,https://www.jiomart.com/p/groceries/taaza-leaf-tea-250-g/490005004
11312,https://blinkit.com/prn/x/prid/11661,https://www.jiomart.com/p/groceries/nivea-pearl-beauty-deodorant-for-women-150-ml/490680390
11317,https://blinkit.com/prn/x/prid/208529,https://www.jiomart.com/p/groceries/patanjali-kesh-kanti-aloe-vera-hair-cleanser-200-ml/491278957
1132,https://blinkit.com/prn/x/prid/164944,https://www.jiomart.com/p/groceries/taaza-leaf-tea-250-g/490005004
11322,https://blinkit.com/prn/x/prid/21530,
1133,https://blinkit.com/prn/x/prid/250,https://www.jiomart.com/p/groceries/taj-mahal-tea-500-g-carton/490001325
1134,https://blinkit.com/prn/x/prid/582006,https://www.jiomart.com/p/groceries/taj-mahal-tea-250-g-carton/490001323
11366,https://blinkit.com/prn/x/prid/23827,https://www.jiomart.com/p/groceries/dabur-imli-hajmola-50-pcs/612165851
1137,https://blinkit.com/prn/x/prid/313400,
